,0
15524,10102.309
15525,15418.583
15526,12615.91
15527,2691.6084
15528,15891.374
15529,13111.061
15530,15592.705
15531,17717.588
15532,6715.4
15533,6679.4956
15534,13367.603
15535,11804.524
15536,13686.016
15537,6038.019
15538,11838.897
15539,8841.227
15540,7467.8276
15541,12522.362
15542,5991.236
15543,9106.743
15544,9278.158
15545,13431.632
15546,13508.252
15547,6447.254
15548,10528.866
15549,6823.6997
15550,7517.875
15551,5949.243
15552,14543.458
15553,12637.572
15554,13159.606
15555,10900.274
15556,14191.531
15557,12665.731
15558,7039.7554
15559,13124.214
15560,14386.514
15561,2783.3772
15562,13951.677
15563,12708.56
15564,13188.239
15565,14363.2705
15566,19112.023
15567,11701.752
15568,16622.533
15569,7829.221
15570,14287.989
15571,15342.156
15572,12853.179
15573,6332.7715
15574,12729.514
15575,13780.067
15576,14142.588
15577,13393.623
15578,13184.527
15579,13805.281
15580,14923.327
15581,10495.821
15582,12959.347
15583,9330.126
15584,14050.77
15585,14837.787
15586,15261.796
15587,2117.885
15588,15951.121
15589,16098.039
15590,10098.844
15591,7621.9756
15592,16599.186
15593,2679.0103
15594,14777.643
15595,13135.171
15596,12599.813
15597,13836.315
15598,13295.9795
15599,11987.922
15600,14924.686
15601,16039.613
15602,13436.98
15603,7774.805
15604,13612.746
15605,13772.519
15606,12904.355
15607,9369.425
15608,11939.549
15609,2444.6184
15610,13253.365
15611,10481.231
15612,15237.871
15613,13067.002
15614,13838.149
15615,12830.742
15616,12678.143
15617,12057.694
15618,12549.83
15619,2795.0479
15620,13396.387
15621,13329.789
15622,14934.755
15623,10204.197
15624,14386.845
15625,13567.098
15626,12295.006
15627,6468.9634
15628,13978.887
15629,14979.753
15630,13211.711
15631,10121.461
15632,12233.562
15633,12670.979
15634,12991.977
15635,13752.024
15636,12224.445
15637,6109.227
15638,6372.7065
15639,13574.254
15640,13212.377
15641,10271.751
15642,13466.486
15643,2545.4004
15644,14540.446
15645,7649.1987
15646,12282.678
15647,15370.225
15648,16813.16
15649,16212.456
15650,15330.637
15651,12699.925
15652,10392.928
15653,12682.917
15654,2841.6262
15655,10030.37
15656,14236.55
15657,12759.731
15658,16741.926
15659,15095.116
15660,12718.383
15661,13135.466
15662,2587.9468
15663,14056.019
15664,12777.137
15665,10878.745
15666,13796.878
15667,12688.468
15668,945.2285
15669,9890.9375
15670,13821.65
15671,6635.969
15672,13686.631
15673,12369.253
15674,13480.132
15675,15154.307
15676,15910.01
15677,10666.962
15678,13890.247
15679,13163.471
15680,13029.903
15681,7653.157
15682,13142.85
15683,13899.395
15684,11519.911
15685,1085.8348
15686,13640.791
15687,13009.879
15688,13943.397
15689,16181.429
15690,6485.5425
15691,6422.639
15692,16584.621
15693,7358.6963
15694,13813.619
15695,12513.003
15696,12747.016
15697,14624.696
15698,14506.489
15699,14064.089
15700,13274.037
15701,13175.758
15702,14923.474
15703,15979.25
15704,6501.1694
15705,13096.281
15706,11958.819
15707,12866.84
15708,14964.271
15709,9633.342
15710,6642.062
15711,12755.62
15712,13714.389
15713,14454.655
15714,6415.4297
15715,7919.3843
15716,16418.09
15717,13249.613
15718,12802.643
15719,4447.5776
15720,14187.628
15721,12959.347
15722,12853.779
15723,2600.937
15724,14263.215
15725,10216.734
15726,13465.127
15727,12922.128
15728,602.40576
15729,10362.213
15730,15333.717
15731,13515.837
15732,15280.727
15733,8487.239
15734,7539.3477
15735,12238.53
15736,6653.8286
15737,12456.063
15738,5967.149
15739,6051.142
15740,9819.169
15741,7717.0117
15742,14050.495
15743,12573.57
15744,9657.16
15745,10555.89
15746,7194.3745
15747,13552.802
15748,6602.4136
15749,6428.0586
15750,14034.441
15751,13772.538
15752,13583.093
15753,15186.26
15754,14700.619
15755,13538.884
15756,14941.444
15757,5960.169
15758,15178.329
15759,11654.059
15760,10434.266
15761,7483.904
15762,12449.976
15763,10623.248
15764,6423.0396
15765,10558.049
15766,7912.385
15767,6915.223
15768,16761.535
15769,15078.967
15770,13179.958
15771,14268.997
15772,12870.242
15773,13827.996
15774,13867.432
15775,11412.756
15776,13763.9795
15777,14574.923
15778,13512.081
15779,13897.496
15780,8166.4253
15781,15463.733
15782,14134.287
15783,14882.134
15784,12858.79
15785,15510.995
15786,7880.3174
15787,6492.2217
15788,12691.728
15789,12752.1875
15790,12970.333
15791,6910.8823
15792,14751.336
15793,18582.303
15794,15290.486
15795,10633.974
15796,6675.336
15797,15145.826
15798,11285.434
15799,6563.9624
15800,13120.912
15801,6082.499
15802,10982.669
15803,18485.627
15804,14298.631
15805,6621.976
15806,12489.804
15807,6416.8076
15808,8643.232
15809,11059.245
15810,5949.7085
15811,15481.88
15812,14857.332
15813,12403.458
15814,12007.569
15815,12802.122
15816,10999.363
15817,13997.071
15818,12280.934
15819,10698.717
15820,2678.608
15821,13973.155
15822,7212.106
15823,15434.686
15824,14288.979
15825,7667.272
15826,13380.801
15827,6239.687
15828,7273.6797
15829,14095.945
15830,16592.43
15831,12348.687
15832,6319.0273
15833,13456.007
15834,814.75964
15835,12932.407
15836,12957.828
15837,10395.909
15838,14564.987
15839,13902.704
15840,13951.134
15841,13040.597
15842,6322.2646
15843,13713.284
15844,12667.035
15845,6442.215
15846,4573.6294
15847,6315.257
15848,17150.512
15849,12658.682
15850,14591.374
15851,11293.934
15852,10031.728
15853,785.61975
15854,7692.664
15855,6048.7417
15856,14108.545
15857,11765.938
15858,10189.407
15859,14667.137
15860,11865.507
15861,12838.783
15862,14983.063
15863,13372.129
15864,6053.8535
15865,13000.564
15866,14394.502
15867,14220.799
15868,13396.387
15869,14082.973
15870,6605.3047
15871,12943.3
15872,13296.764
15873,13362.771
15874,10501.1
15875,5938.6816
15876,12911.87
15877,12169.763
15878,10109.467
15879,10792.825
15880,13773.993
15881,15911.002
15882,15139.081
15883,6341.286
15884,11755.209
15885,9042.359
15886,14331.017
15887,12816.923
15888,5952.6562
15889,15426.538
15890,8897.9375
15891,15823.014
15892,13901.21
15893,13717.523
15894,13056.757
15895,10528.148
15896,14824.475
15897,13207.425
15898,14926.684
15899,13654.694
15900,9586.6
15901,13752.334
15902,14020.354
15903,10377.833
15904,12645.199
15905,10687.955
15906,9775.248
15907,12334.342
15908,11064.034
15909,13813.619
15910,15482.261
15911,14694.993
15912,13502.987
15913,12869.069
15914,15602.372
15915,13157.3545
15916,7691.37
15917,15957.202
15918,14195.767
15919,9151.132
15920,11101.567
15921,6625.946
15922,13640.652
15923,10754.548
15924,10422.034
15925,7617.528
15926,2338.3792
15927,13913.194
15928,12530.669
15929,14025.617
15930,13280.725
15931,14053.855
15932,13282.171
15933,6029.177
15934,12737.0625
15935,14213.037
15936,13286.416
15937,13832.767
15938,12658.682
15939,13305.404
15940,12825.91
15941,6428.724
15942,14723.24
15943,15007.417
15944,13609.907
15945,15826.029
15946,15574.356
15947,14915.229
15948,14227.499
15949,11272.507
15950,7811.0674
15951,13308.633
15952,2591.0652
15953,14029.09
15954,15321.2705
15955,13077.446
15956,12927.87
15957,12933.193
15958,10629.938
15959,14159.199
15960,12776.375
15961,14049.249
15962,10346.768
15963,12484.558
15964,14921.814
15965,14870.98
15966,13227.596
15967,6361.6787
15968,7764.7856
15969,13970.985
15970,6637.943
15971,13422.163
15972,13422.093
15973,10589.844
15974,12314.516
15975,14027.013
15976,12468.661
15977,6061.3467
15978,6553.5405
15979,14621.245
15980,14764.789
15981,7672.1123
15982,10126.696
15983,13626.36
15984,15692.691
15985,12936.045
15986,8898.146
15987,10564.942
15988,8232.084
15989,7652.1235
15990,7895.9307
15991,13984.194
15992,11863.221
15993,13026.584
15994,2384.9377
15995,5980.003
15996,2703.1956
15997,13378.931
15998,14827.55
15999,14017.739
16000,13810.249
16001,14140.812
16002,15056.811
16003,2711.8105
16004,13753.75
16005,14027.6045
16006,2821.94
16007,10952.95
16008,1028.5502
16009,13941.881
16010,13037.657
16011,16238.476
16012,18455.037
16013,12328.713
16014,10486.151
16015,14656.253
16016,10094.845
16017,11231.408
16018,13287.124
16019,15122.315
16020,2231.6953
16021,12277.532
16022,7489.423
16023,9222.459
16024,13813.619
16025,12841.836
16026,13818.236
16027,6326.3213
16028,13006.984
16029,9581.931
16030,12535.627
16031,12374.124
16032,6608.003
16033,13498.21
16034,10484.166
16035,16819.025
16036,15495.247
16037,6627.8135
16038,7805.132
16039,5843.2305
16040,8112.6255
16041,12972.976
16042,14327.148
16043,8116.7173
16044,13827.233
16045,16103.754
16046,11575.435
16047,7665.272
16048,13931.723
16049,14158.942
16050,14237.85
16051,5911.331
16052,16272.845
16053,7722.2075
16054,7920.6265
16055,14858.94
16056,14972.663
16057,15800.539
16058,14582.68
16059,13840.154
16060,10512.436
16061,10261.991
16062,1493.5907
16063,13659.285
16064,14296.718
16065,18042.97
16066,14041.277
16067,2446.0945
16068,15063.958
16069,10064.98
16070,12725.684
16071,2656.4956
16072,13801.63
16073,12141.831
16074,10590.385
16075,12140.749
16076,12484.558
16077,7707.697
16078,14347.076
16079,6383.196
16080,13622.015
16081,9396.946
16082,7599.7886
16083,15744.614
16084,13062.313
16085,13576.513
16086,14632.27
16087,12253.942
16088,10379.138
16089,15841.424
16090,10607.002
16091,14316.18
16092,12943.3
16093,10388.743
16094,13586.3
16095,13171.729
16096,13690.467
16097,13621.521
16098,13640.043
16099,1446.2653
16100,2644.8835
16101,10392.064
16102,13822.519
16103,14984.21
16104,12848.647
16105,14844.371
16106,6332.196
16107,16470.5
16108,13145.256
16109,13119.556
16110,12561.873
16111,7751.8853
16112,9693.424
16113,12664.265
16114,11937.416
16115,15685.411
16116,13834.442
16117,14646.826
16118,10483.094
16119,10608.195
16120,13919.987
16121,10502.274
16122,14983.803
16123,14926.684
16124,12791.305
16125,4313.176
16126,12982.202
16127,12308.292
16128,14134.287
16129,15847.653
16130,7394.124
16131,13267.974
16132,12961.957
16133,12929.152
16134,14986.137
16135,10450.834
16136,11982.012
16137,12842.785
16138,12889.306
16139,7705.7534
16140,14117.093
16141,14716.778
16142,16151.761
16143,12983.017
16144,2795.3347
16145,10036.083
16146,12728.188
16147,14760.192
16148,13567.304
16149,14747.005
16150,15506.094
16151,9676.364
16152,12987.36
16153,15588.107
16154,15872.5625
16155,7219.5737
16156,9801.056
16157,11740.513
16158,11983.788
16159,13739.619
16160,13776.507
16161,2760.5461
16162,11182.743
16163,6217.3364
16164,8958.3545
16165,6474.787
16166,13353.244
16167,7425.2944
16168,10802.892
16169,2657.957
16170,14652.291
16171,14359.005
16172,13598.872
16173,8922.443
16174,13723.218
16175,10662.623
16176,14983.978
16177,12946.13
16178,13977.439
16179,12729.356
16180,10037.371
16181,10173.341
16182,6793.387
16183,9574.247
16184,13776.021
16185,12602.093
16186,15249.769
16187,15469.876
16188,14130.373
16189,13947.756
16190,14164.043
16191,7614.266
16192,13454.147
16193,13590.296
16194,13011.318
16195,7444.9443
16196,12943.618
16197,13456.007
16198,6638.636
16199,5918.865
16200,15886.075
16201,9739.059
16202,14575.222
16203,14898.394
16204,12145.52
16205,13289.793
16206,9914.324
16207,2899.469
16208,12527.561
16209,14950.862
16210,12344.682
16211,12998.701
16212,13884.153
16213,13273.853
16214,7707.4746
16215,13729.717
16216,13223.56
16217,11676.484
16218,10556.866
16219,14736.441
16220,14061.163
16221,11765.488
16222,14034.947
16223,12891.503
16224,7187.3325
16225,13402.187
16226,10423.293
16227,13239.872
16228,11429.182
16229,12555.589
16230,13559.847
16231,15116.231
16232,13037.204
16233,9837.388
16234,5964.225
16235,14257.736
16236,7482.3164
16237,13514.804
16238,6526.438
16239,6920.324
16240,12800.819
16241,14888.059
16242,13590.296
16243,7523.323
16244,12821.766
16245,16391.887
16246,13952.994
16247,12549.605
16248,13211.711
16249,10029.0
16250,13282.171
16251,7581.521
16252,15000.947
16253,9739.059
16254,13536.506
16255,9581.931
16256,4461.4824
16257,9952.723
16258,15191.23
16259,13123.749
16260,14161.7295
16261,2231.6953
16262,13527.825
16263,14969.605
16264,14249.268
16265,13587.167
16266,13873.191
16267,5944.446
16268,11900.432
16269,7910.887
16270,10298.01
16271,6329.7266
16272,7015.8213
16273,14101.876
16274,13328.323
16275,10431.773
16276,11612.757
16277,10449.588
16278,14984.872
16279,14000.06
16280,7354.8765
16281,13380.424
16282,14916.272
16283,5889.1
16284,13379.811
16285,12891.797
16286,5926.8496
16287,15818.362
16288,6436.657
16289,14121.454
16290,6471.2915
16291,13966.582
16292,13694.606
16293,13254.8
16294,6278.25
16295,13797.423
16296,10421.654
16297,14894.624
16298,13211.711
16299,10472.473
16300,15838.578
16301,12526.954
16302,10053.811
16303,13713.284
16304,13123.869
16305,13716.957
16306,6361.494
16307,13258.171
16308,12598.079
16309,14632.27
16310,10557.571
16311,14665.822
16312,10026.861
16313,6389.4736
16314,13861.513
16315,16128.201
16316,2637.801
16317,975.06067
16318,12959.573
16319,13754.077
16320,14120.382
16321,14058.274
16322,15370.137
16323,12706.364
16324,13778.616
16325,11530.398
16326,6466.8716
16327,14094.559
16328,18949.9
16329,4473.407
16330,13873.191
16331,14247.745
16332,2415.7158
16333,12942.345
16334,10274.583
16335,11733.68
16336,18293.756
16337,15468.406
16338,5739.0586
16339,6242.653
16340,2870.9995
16341,15891.374
16342,1952.9327
16343,15188.356
16344,14460.905
16345,10971.205
16346,10284.712
16347,10267.576
16348,13622.015
16349,14336.105
16350,4397.373
16351,14210.718
16352,14238.178
16353,12940.154
16354,15772.43
16355,9597.245
16356,13434.604
16357,13083.762
16358,14691.788
16359,14136.475
16360,7473.773
16361,13752.873
16362,7815.002
16363,15725.278
16364,13153.901
16365,12998.01
16366,13937.729
16367,14470.66
16368,15352.205
16369,13907.103
16370,12943.3
16371,13036.051
16372,6929.73
16373,5949.243
16374,13250.924
16375,14153.19
16376,9579.418
16377,6397.7285
16378,8103.833
16379,6071.723
16380,2723.0427
16381,10781.58
16382,14006.633
16383,14051.929
16384,13325.105
16385,7353.672
16386,10273.237
16387,8097.673
16388,12275.936
16389,13599.672
16390,14719.827
16391,14017.412
16392,14375.337
16393,13336.113
16394,15856.314
16395,10536.85
16396,14062.775
16397,10469.396
16398,6693.9053
16399,13165.115
16400,5898.9062
16401,12535.819
16402,13153.901
16403,14134.287
16404,10026.172
16405,7487.994
16406,7668.9023
16407,11728.48
16408,5979.616
16409,15976.694
16410,14379.794
16411,13610.04
16412,13393.43
16413,7714.078
16414,13184.93
16415,16523.451
16416,15493.07
16417,7891.58
16418,12633.012
16419,5985.077
16420,12682.019
16421,15062.127
16422,11008.967
16423,12702.737
16424,12788.379
16425,11724.379
16426,943.4882
16427,13894.787
16428,8905.186
16429,6612.8203
16430,6410.8276
16431,14044.1875
16432,6411.091
16433,13499.921
16434,14399.015
16435,7693.9517
16436,2860.8918
16437,13902.743
16438,11104.967
16439,7185.5024
16440,15720.781
16441,13379.002
16442,13834.86
16443,2700.8096
16444,10376.822
16445,12869.209
16446,7823.124
16447,12595.922
16448,14614.269
16449,12477.239
16450,12847.48
16451,6485.6724
16452,14925.864
16453,13920.736
16454,11262.417
16455,12978.984
16456,10327.497
16457,13033.765
16458,6460.062
16459,15069.579
16460,13168.843
16461,2565.835
16462,14787.635
16463,13640.043
16464,10312.118
16465,14569.288
16466,2401.5005
16467,7165.0127
16468,7000.4946
16469,10202.767
16470,13567.098
16471,13257.29
16472,11277.072
16473,12775.515
16474,6675.336
16475,15808.278
16476,15589.914
16477,16869.74
16478,14048.119
16479,7279.7563
16480,10470.769
16481,13679.612
16482,15116.964
16483,7755.3755
16484,13124.494
16485,13505.389
16486,7694.9277
16487,12148.136
16488,10326.538
16489,12134.236
16490,12943.3
16491,14113.395
16492,13134.807
16493,14827.894
16494,6724.9507
16495,13383.544
16496,13072.64
16497,11884.384
16498,13117.236
16499,14677.33
16500,10403.369
16501,6527.9395
16502,14425.049
16503,13308.633
16504,13548.987
16505,6391.202
16506,13139.954
16507,3004.8977
16508,12858.624
16509,14120.382
16510,13996.449
16511,7730.303
16512,10529.634
16513,14334.073
16514,12830.962
16515,13777.983
16516,10904.056
16517,12847.515
16518,15478.523
16519,13000.685
16520,15467.652
16521,13610.19
16522,12647.959
16523,12753.506
16524,14072.98
16525,8960.524
16526,6375.112
16527,6436.657
16528,6361.6787
16529,13092.044
16530,12749.251
16531,8084.012
16532,8654.732
16533,13228.039
16534,11684.6
16535,13659.654
16536,14131.171
16537,12976.439
16538,11732.736
16539,15198.005
16540,10064.171
16541,13284.683
16542,13935.483
16543,15621.961
16544,13120.789
16545,2763.1736
16546,7393.995
16547,15342.156
16548,9271.74
16549,14225.251
16550,12352.195
16551,12959.347
16552,5996.5137
16553,13713.177
16554,15090.769
16555,12637.181
16556,10822.904
16557,13365.637
16558,14167.467
16559,7581.0986
16560,6628.26
16561,12493.711
16562,6588.6416
16563,12541.084
16564,14258.838
16565,13504.001
16566,12955.169
16567,6658.158
16568,14191.531
16569,9806.717
16570,6243.8857
16571,12810.851
16572,14235.362
16573,13756.8545
16574,4354.044
16575,6607.312
16576,14172.546
16577,10816.972
16578,15405.328
16579,11662.795
16580,14971.228
16581,16408.68
16582,15413.582
16583,14720.238
16584,12795.167
16585,12675.451
16586,11635.956
16587,12821.268
16588,13727.015
16589,14949.762
16590,13854.263
16591,13705.763
16592,7701.5166
16593,7058.575
16594,15727.083
16595,11407.2
16596,12984.021
16597,2895.592
16598,10164.405
16599,12662.955
16600,13932.053
16601,13245.927
16602,12937.422
16603,6639.188
16604,15243.341
16605,14239.432
16606,13826.449
16607,18402.6
16608,6776.108
16609,13300.682
16610,13646.092
16611,13234.688
16612,13280.525
16613,12789.971
16614,12891.797
16615,6832.0894
16616,16127.173
16617,15512.155
16618,13820.799
16619,14290.898
16620,13913.726
16621,15433.206
16622,13621.521
16623,15484.039
16624,13651.931
16625,2356.4636
16626,10148.609
16627,10267.576
16628,12514.127
16629,12849.56
16630,15655.921
16631,10609.308
16632,15049.267
16633,11482.688
16634,13740.928
16635,2391.4185
16636,13129.965
16637,13822.055
16638,15096.447
16639,12875.782
16640,14187.628
16641,6028.222
16642,10828.363
16643,13207.425
16644,13177.092
16645,12607.596
16646,10551.421
16647,7965.122
16648,11272.759
16649,12539.187
16650,13840.154
16651,10296.09
16652,15523.999
16653,5846.2964
16654,7617.339
16655,13553.385
16656,14446.778
16657,12740.475
16658,13379.479
16659,12871.405
16660,12989.753
16661,10398.615
16662,11942.855
16663,13890.585
16664,13259.26
16665,14263.426
16666,13201.187
16667,13693.653
16668,15932.648
16669,12674.918
16670,6691.301
16671,6678.3394
16672,15943.692
16673,12657.034
16674,15756.96
16675,8855.553
16676,6150.737
16677,12483.865
16678,14713.897
16679,14051.929
16680,2689.793
16681,16178.721
16682,13386.854
16683,14037.018
16684,12689.036
16685,14249.487
16686,7683.262
16687,13976.033
16688,12617.333
16689,14186.187
16690,15341.075
16691,11928.115
16692,14142.322
16693,2719.5999
16694,13517.116
16695,11268.562
16696,6547.201
16697,14053.479
16698,9799.483
16699,7084.163
16700,9964.455
16701,14520.755
16702,6691.599
16703,12821.574
16704,14912.621
16705,14198.086
16706,12492.026
16707,13375.355
16708,10140.555
16709,7313.3535
16710,12752.1875
16711,12744.734
16712,13347.315
16713,13266.18
16714,6087.4883
16715,10123.291
16716,12996.848
16717,6350.696
16718,10635.026
16719,10653.771
16720,14335.182
16721,13777.8
16722,10248.953
16723,6454.183
16724,14282.972
16725,15018.155
16726,6402.597
16727,13860.265
16728,12549.059
16729,13229.397
16730,10034.229
16731,16167.32
16732,10379.478
16733,9952.723
16734,13979.027
16735,13436.98
16736,918.83295
16737,10443.427
16738,12711.867
16739,13436.269
16740,10564.671
16741,12188.189
16742,12206.453
16743,18189.125
16744,6319.0273
16745,13735.725
16746,10450.3
16747,14023.063
16748,12576.041
16749,7111.8135
16750,14006.765
16751,13024.494
16752,14921.814
16753,6519.7803
16754,13129.353
16755,13462.723
16756,13832.77
16757,12727.356
16758,15620.149
16759,12348.687
16760,11202.824
16761,13745.642
16762,2747.5876
16763,14692.75
16764,14864.446
16765,13474.854
16766,13583.746
16767,12951.449
16768,13465.027
16769,7264.04
16770,15300.844
16771,12739.731
16772,13788.532
16773,12474.691
16774,14926.684
16775,14195.8125
16776,8976.401
16777,7926.085
16778,13851.743
16779,7613.8887
16780,5798.5757
16781,6389.6777
16782,13919.433
16783,10581.116
16784,13757.747
16785,15306.24
16786,10561.123
16787,18658.885
16788,12877.247
16789,15554.381
16790,2667.7039
16791,14142.814
16792,12473.958
16793,10701.489
16794,13610.19
16795,10974.323
16796,13898.617
16797,2689.0447
16798,14891.087
16799,6332.7715
16800,11650.299
16801,6110.844
16802,13341.757
16803,11055.791
16804,6496.202
16805,13571.162
16806,12170.854
16807,6700.4644
16808,5831.3003
16809,11677.377
16810,13859.937
16811,12699.28
16812,14365.513
16813,6418.1147
16814,15652.525
16815,10480.382
16816,6321.8984
16817,11734.291
16818,13860.872
16819,6711.333
16820,12982.202
16821,13259.26
16822,13417.649
16823,12963.569
16824,11917.129
16825,14047.377
16826,15300.938
16827,2559.8188
16828,14051.929
16829,15651.288
16830,12913.487
16831,10440.561
16832,17842.455
16833,13833.948
16834,12982.202
16835,13403.446
16836,13276.222
16837,14011.216
16838,14163.489
16839,14373.175
16840,7413.353
16841,6193.7734
16842,11909.282
16843,12623.314
16844,14664.488
16845,15762.52
16846,13759.494
16847,10350.856
16848,10687.955
16849,13070.877
16850,7895.9307
16851,9934.12
16852,13663.032
16853,15284.72
16854,10202.767
16855,14293.345
16856,12945.409
16857,14285.611
16858,6396.4937
16859,13441.218
16860,2375.893
16861,12419.7
16862,10117.374
16863,14493.129
16864,13704.019
16865,6994.894
16866,12542.413
16867,13772.957
16868,6443.8003
16869,16015.429
16870,11138.708
16871,6253.672
16872,12702.478
16873,6485.6724
16874,15757.836
16875,11646.784
16876,14082.43
16877,15247.228
16878,14770.709
16879,7959.7573
16880,7746.029
16881,2319.2654
16882,10260.56
16883,12957.523
16884,14626.245
16885,13718.092
16886,12723.157
16887,2790.0154
16888,13926.101
16889,14195.132
16890,6379.2383
16891,13284.097
16892,16070.004
16893,14299.872
16894,10202.667
16895,13612.692
16896,10244.708
16897,14960.28
16898,7599.1294
16899,13823.24
16900,15113.956
16901,14310.68
16902,13900.847
16903,14698.541
16904,11770.569
16905,15722.845
16906,13966.582
16907,14982.949
16908,14944.167
16909,9792.334
16910,12998.01
16911,12757.728
16912,13073.506
16913,13800.48
16914,7954.2456
16915,10169.115
16916,13620.124
16917,14182.914
16918,14994.836
16919,6437.989
16920,13827.996
16921,10496.169
16922,12359.167
16923,2820.494
16924,13160.201
16925,14412.025
16926,2091.0413
16927,13027.145
16928,971.11957
16929,13727.754
16930,12797.998
16931,14687.749
16932,6220.409
16933,9042.359
16934,13804.95
16935,12755.62
16936,15869.429
16937,12595.067
16938,6372.7065
16939,12943.618
16940,16845.303
16941,12084.321
16942,14294.523
16943,13686.6
16944,13654.861
16945,12725.684
16946,2625.322
16947,12902.786
16948,13979.027
16949,13443.391
16950,7741.3066
16951,11730.163
16952,13813.619
16953,2665.5803
16954,14386.845
16955,13808.453
16956,14423.922
16957,15568.357
16958,14948.454
16959,6072.539
16960,14260.184
16961,13365.637
16962,6468.9634
16963,13064.67
16964,9576.758
16965,5961.455
16966,9654.668
16967,1150.541
16968,15246.74
16969,15670.874
16970,14085.001
16971,9752.297
16972,9946.779
16973,5937.3657
16974,13710.983
16975,9482.498
16976,6384.911
16977,13533.679
16978,12665.565
16979,12576.062
16980,6473.1523
16981,13806.768
16982,11432.923
16983,16874.924
16984,6081.673
16985,13143.567
16986,16786.61
16987,12200.22
16988,13796.383
16989,13267.373
16990,6442.615
16991,2298.846
16992,13115.238
16993,13784.799
16994,13977.026
16995,6277.6006
16996,13731.56
16997,14814.945
16998,15920.254
16999,14780.885
17000,13604.625
17001,6079.8223
17002,13047.127
17003,13498.852
17004,12261.159
17005,15923.147
17006,15752.694
17007,13824.184
17008,5899.2334
17009,13417.649
17010,7948.03
17011,15007.417
17012,3007.784
17013,14584.51
17014,13569.093
17015,12386.264
17016,2764.4304
17017,12662.955
17018,13279.761
17019,10731.131
17020,16103.754
17021,10140.83
17022,16841.166
17023,14206.083
17024,13889.92
17025,2538.326
17026,15103.332
17027,6678.711
17028,9803.029
17029,7647.687
17030,10351.864
17031,15565.26
17032,13298.99
17033,14213.514
17034,6442.785
17035,5976.3228
17036,15588.252
17037,10519.828
17038,13076.348
17039,9952.723
17040,2065.095
17041,14934.266
17042,13409.111
17043,13351.286
17044,10987.694
17045,9008.859
17046,4444.932
17047,13019.664
17048,12099.721
17049,15195.969
17050,12131.677
17051,13256.37
17052,13153.973
17053,13738.769
17054,15337.358
17055,15917.585
17056,15241.364
17057,16065.862
17058,13207.922
17059,13718.741
17060,13534.358
17061,5918.865
17062,15599.202
17063,13421.952
17064,13812.803
17065,14341.539
17066,11991.652
17067,2808.5122
17068,7057.137
17069,14195.534
17070,13131.139
17071,13236.51
17072,13770.352
17073,8283.773
17074,13267.373
17075,923.35175
17076,15999.723
17077,6466.109
17078,14499.281
17079,13866.487
17080,16064.541
17081,6731.917
17082,13474.199
17083,14791.437
17084,16201.487
17085,13357.964
17086,10088.341
17087,14821.4375
17088,12515.375
17089,14211.117
17090,8187.758
17091,15856.303
17092,10604.24
17093,14288.871
17094,11292.229
17095,13833.256
17096,10094.49
17097,10423.828
17098,13010.753
17099,13590.296
17100,6503.797
17101,12809.697
17102,6458.3003
17103,10782.071
17104,10137.59
17105,6403.506
17106,10918.832
17107,14963.629
17108,13981.529
17109,2244.546
17110,10306.989
17111,15189.659
17112,14206.083
17113,14048.229
17114,9783.39
17115,14819.384
17116,6219.9795
17117,13887.364
17118,7186.2734
17119,13973.692
17120,16176.487
17121,12295.56
17122,9640.103
17123,5961.102
17124,6805.792
17125,7644.2456
17126,10119.197
17127,12850.441
17128,12880.938
17129,10255.366
17130,12895.143
17131,6392.257
17132,12107.206
17133,12975.878
17134,13562.248
17135,10746.226
17136,10488.898
17137,13795.003
17138,10544.608
17139,12686.773
17140,14161.7295
17141,10567.436
17142,15191.79
17143,14966.235
17144,14342.413
17145,10306.754
17146,12945.409
17147,13220.216
17148,13576.4
17149,7371.767
17150,15275.757
17151,12856.322
17152,10818.038
17153,5628.478
17154,10293.571
17155,9201.684
17156,16401.64
17157,13402.187
17158,14565.844
17159,16187.896
17160,10848.471
17161,13391.042
17162,2767.7715
17163,6328.3115
17164,6233.738
17165,12766.465
17166,13355.841
17167,14265.33
17168,15937.428
17169,2701.983
17170,13813.619
17171,11053.676
17172,14099.364
17173,10576.175
17174,13826.297
17175,6389.857
17176,8410.345
17177,6908.3794
17178,14102.862
17179,6676.039
17180,10270.143
17181,10718.708
17182,10295.734
17183,14963.324
17184,13305.531
17185,6073.39
17186,12706.364
17187,14045.827
17188,6809.025
17189,10023.455
17190,12998.01
17191,15855.329
17192,13816.4
17193,11889.981
17194,9031.6455
17195,14638.717
17196,14308.628
17197,12921.652
17198,8021.7554
17199,9798.794
17200,9800.254
17201,13927.812
17202,14729.12
17203,15739.531
17204,15646.523
17205,7432.3384
17206,13997.6455
17207,9763.036
17208,6523.6704
17209,6051.166
17210,12535.63
17211,10126.657
17212,14200.482
17213,12353.966
17214,12987.747
17215,12541.409
17216,10307.319
17217,13659.387
17218,2652.8357
17219,13712.831
17220,9853.836
17221,6416.8076
17222,14954.85
17223,13271.6455
17224,12595.067
17225,7636.489
17226,13528.32
17227,5807.42
17228,15109.172
17229,15402.266
17230,15685.411
17231,11913.655
17232,14543.187
17233,13265.19
17234,4470.9707
17235,13695.922
17236,12972.039
17237,14170.373
17238,10422.556
17239,7520.1484
17240,10358.067
17241,7929.808
17242,14921.668
17243,14308.804
17244,10131.309
17245,13965.392
17246,13363.258
